alert_type,fase,date,time,severity,sign_id,rev,rule_name,classification,priority,protocol,from_addr,from_port,to_addr,to_port
Malware Alert,5 Installation,07/18/2016,01:15:30.216960,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49205,185.23.21.42,80
Malware Alert,5 Installation,07/18/2016,01:15:30.217445,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:30.217445,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:30.217445,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:30.604611,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:30.604611,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:30.604611,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:30.604611,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:30.604611,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:30.604611,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:30.604611,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:30.604611,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:32.284492,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49206,37.140.192.44,80
Malware Alert,5 Installation,07/18/2016,01:15:32.284492,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49206,37.140.192.44,80
Malware Alert,5 Installation,07/18/2016,01:15:32.284605,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:32.284605,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:32.284605,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:32.738966,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:32.738966,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:32.738966,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:32.738966,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:32.738966,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:32.738966,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:32.738966,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:32.738966,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:33.725605,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49203,176.57.210.37,80
Malware Alert,5 Installation,07/18/2016,01:15:33.725605,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49203,176.57.210.37,80
Malware Alert,5 Installation,07/18/2016,01:15:33.726204,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:33.726204,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:33.726204,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:34.141996,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:34.141996,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:34.141996,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:34.141996,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:34.141996,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:34.141996,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:34.141996,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:34.141996,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:35.266041,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49207,109.74.8.168,80
Malware Alert,5 Installation,07/18/2016,01:15:35.266041,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49207,109.74.8.168,80
Malware Alert,5 Installation,07/18/2016,01:15:35.267704,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:35.267704,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:35.267704,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:35.634793,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:35.634793,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:35.634793,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:35.634793,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:35.634793,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:35.634793,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:35.634793,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:35.634793,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:36.474369,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49205,185.23.21.42,80
Malware Alert,5 Installation,07/18/2016,01:15:36.474369,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49205,185.23.21.42,80
Malware Alert,5 Installation,07/18/2016,01:15:36.474691,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:36.474691,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:36.474691,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:36.870560,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:36.870560,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:36.870560,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:36.870560,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:36.870560,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:36.870560,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:36.870560,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:36.870560,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:37.596108,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49206,37.140.192.44,80
Malware Alert,5 Installation,07/18/2016,01:15:37.596108,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49206,37.140.192.44,80
Malware Alert,5 Installation,07/18/2016,01:15:37.598070,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:37.598070,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:37.598070,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:38.051951,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:38.051951,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:38.051951,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:38.051951,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:38.051951,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:38.051951,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:38.051951,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:38.051951,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:38.794085,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49203,176.57.210.37,80
Malware Alert,5 Installation,07/18/2016,01:15:38.794085,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49203,176.57.210.37,80
Malware Alert,5 Installation,07/18/2016,01:15:38.794689,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:38.794689,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:38.794689,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:39.210628,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:39.210628,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:39.210628,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:39.210628,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:39.210628,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:39.210628,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:39.210628,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:39.210628,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,176.57.210.37,80,192.168.2.192,49203
Malware Alert,5 Installation,07/18/2016,01:15:39.746548,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49207,109.74.8.168,80
Malware Alert,5 Installation,07/18/2016,01:15:39.746548,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49207,109.74.8.168,80
Malware Alert,5 Installation,07/18/2016,01:15:39.747146,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:39.747146,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:39.747146,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:40.119010,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:40.119010,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:40.119010,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:40.119010,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:40.119010,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:40.119010,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:40.119010,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:40.119010,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,109.74.8.168,80,192.168.2.192,49207
Malware Alert,5 Installation,07/18/2016,01:15:40.499657,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49205,185.23.21.42,80
Malware Alert,5 Installation,07/18/2016,01:15:40.499657,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49205,185.23.21.42,80
Malware Alert,5 Installation,07/18/2016,01:15:40.500138,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:40.500138,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:40.500138,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:40.888746,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:40.888746,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:40.888746,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:40.888746,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:40.888746,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:40.888746,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:40.888746,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:40.888746,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,185.23.21.42,80,192.168.2.192,49205
Malware Alert,5 Installation,07/18/2016,01:15:41.189899,1,2022692,4,ET MALWARE JS/Nemucod requesting EXE payload 2016-03-31 ,A Network Trojan was detected,1,TCP,192.168.2.192,49206,37.140.192.44,80
Malware Alert,5 Installation,07/18/2016,01:15:41.189899,1,2024035,5,ET MALWARE WS/JS Downloader Mar 07 2017 M1 ,A Network Trojan was detected,1,TCP,192.168.2.192,49206,37.140.192.44,80
Malware Alert,5 Installation,07/18/2016,01:15:41.190467,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:41.190467,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:41.190467,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:41.645716,1,2021954,2,ET MALWARE JS/Nemucod.M.gen downloading EXE payload ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:41.645716,1,2019165,4,ET MALWARE Possible Banload Downloading Executable ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:41.645716,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:41.645716,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:41.645716,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:41.645716,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:41.645716,1,2023671,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M3 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
Malware Alert,5 Installation,07/18/2016,01:15:41.645716,1,2023672,5,ET MALWARE JS/WSF Downloader Dec 08 2016 M4 ,A Network Trojan was detected,1,TCP,37.140.192.44,80,192.168.2.192,49206
